id	owner	datetaken	latitude	longitude	page	month	year	dateonly
3374293538	51026500@N00	2007-12-27 10:21:38	53.312954	-4.04108	1	Dec	2007	2007-12-27
2256047058	22153633@N07	2007-12-20 15:10:50	56.058188	-2.70461	1	Dec	2007	2007-12-20
2141579208	7221414@N04	2007-12-27 16:26:33	53.312108	-4.041252	1	Dec	2007	2007-12-27
2098444164	9667981@N04	2007-12-09 17:48:41	55.645436	-1.607093	1	Dec	2007	2007-12-09
2214036345	23015196@N05	2008-01-22 20:29:21	51.740423	-5.289573	1	Jan	2008	2008-01-22
2178116096	55667735@N00	2008-01-08 13:26:08	58.208095	-6.287012	1	Jan	2008	2008-01-08
2308642214	21766894@N04	2008-02-24 15:43:48	53.312108	-4.043483	1	Feb	2008	2008-02-24
2289403656	47289076@N00	2008-02-24 19:33:45	50.837295	-0.153154	1	Feb	2008	2008-02-24
2235161076	43792677@N00	2008-02-01 17:59:58	56.185884	-2.557754	1	Feb	2008	2008-02-01
2385241843	38949983@N00	2008-03-29 12:10:48	55.951638	-3.20452	1	Mar	2008	2008-03-29
2362404594	23286153@N04	2008-03-25 14:21:01	53.311954	-4.040522	1	Mar	2008	2008-03-25
2359879990	88302086@N00	2008-03-23 17:55:04	53.260489	-3.980998	1	Mar	2008	2008-03-23
2325742627	8671138@N07	2008-03-02 12:54:45	56.062045	-2.728729	1	Mar	2008	2008-03-02
2324538033	91605789@N00	2008-03-02 14:25:18	54.145897	-0.170888	1	Mar	2008	2008-03-02
2317509692	24193007@N08	2008-03-07 21:50:26	59.050024	-3.342397	1	Mar	2008	2008-03-07
7482138282	69628338@N07	2008-04-22 12:01:04	51.736869	-5.29188	1	Apr	2008	2008-04-22
3480068650	37799358@N07	2008-04-26 14:00:17	56.18777	-2.554149	1	Apr	2008	2008-04-26
2461300774	13048208@N02	2008-04-26 10:17:26	51.748561	-0.979735	1	Apr	2008	2008-04-26
2451800655	14615769@N00	2008-04-26 14:00:50	51.743825	-5.301708	1	Apr	2008	2008-04-26
2447242782	84035351@N00	2008-04-08 06:48:07	56.324366	-6.422924	1	Apr	2008	2008-04-08
2438151155	16064924@N02	2008-04-22 10:15:56	54.150321	-0.169258	1	Apr	2008	2008-04-22
2427429469	69256737@N00	2008-04-03 11:56:27	55.612244	-1.640138	1	Apr	2008	2008-04-03
2405217690	29677739@N00	2008-04-03 18:48:00	53.306736	-4.695314	1	Apr	2008	2008-04-03
2383659728	25275101@N04	2008-04-02 12:44:37	60.82408	-0.907745	1	Apr	2008	2008-04-02
28351075576	118234873@N07	2008-05-08 21:50:08	53.313185	-4.038162	1	May	2008	2008-05-08
18933179882	89096286@N03	2008-05-22 13:08:48	55.616152	-1.656609	1	May	2008	2008-05-22
15572628932	128687975@N04	2008-05-22 14:14:24	55.615395	-1.654493	1	May	2008	2008-05-22
11366854773	16178662@N06	2008-05-31 12:43:34	56.180874	-2.547286	1	May	2008	2008-05-31
9437942416	8550258@N08	2008-05-22 13:21:55	60.829937	-0.896501	1	May	2008	2008-05-22
9424389936	8550258@N08	2008-05-09 13:08:20	60.829937	-0.896501	1	May	2008	2008-05-09
8725387785	95721592@N00	2008-05-30 10:56:48	56.437573	-6.338467	1	May	2008	2008-05-30
8724958757	95024557@N05	2008-05-05 15:55:43	56.485813	-6.425628	1	May	2008	2008-05-05
8493560275	92946365@N04	2008-05-17 12:20:16	60.841983	-0.8946	1	May	2008	2008-05-17
8450702307	92946365@N04	2008-05-15 17:13:22	59.856001	-1.272268	1	May	2008	2008-05-15
8451790364	92946365@N04	2008-05-14 12:29:57	59.516166	-1.652112	1	May	2008	2008-05-14
8451611526	93007363@N08	2008-05-03 09:48:42	51.732237	-5.305624	1	May	2008	2008-05-03
6660247087	22671463@N02	2008-05-07 11:03:29	55.633083	-1.624431	1	May	2008	2008-05-07
6646300033	49694636@N03	2008-05-23 12:12:35	55.615201	-1.650695	1	May	2008	2008-05-23
6002721105	47937261@N06	2008-05-22 16:41:39	51.738935	-5.282363	1	May	2008	2008-05-22
5641147876	61886904@N02	2008-05-30 14:39:11	56.482022	-6.427345	1	May	2008	2008-05-30
5418809979	40574130@N07	2008-05-24 16:04:10	54.150195	-0.169386	1	May	2008	2008-05-24
5399772739	85387952@N00	2008-05-30 12:30:59	55.61743	-1.64812	1	May	2008	2008-05-30
5052378660	37991823@N02	2008-05-01 21:43:22	51.736384	-5.286655	1	May	2008	2008-05-01
4830131354	32203115@N00	2008-05-18 13:24:08	51.730217	-5.294723	1	May	2008	2008-05-18
4459847346	39866037@N08	2008-05-18 13:47:37	51.731812	-5.29953	1	May	2008	2008-05-18
4304387678	46762729@N03	2008-05-07 12:50:55	60.842798	-0.888948	1	May	2008	2008-05-07
3732084531	34024504@N00	2008-05-27 10:44:41	60.845663	-0.883884	1	May	2008	2008-05-27
3699392830	10366023@N05	2008-05-28 14:51:38	56.435546	-6.340484	1	May	2008	2008-05-28
3621033371	28632221@N05	2008-05-05 08:36:52	56.024483	-3.12973	1	May	2008	2008-05-05
3486479355	7790703@N02	2008-05-15 11:06:47	59.854644	-1.274226	1	May	2008	2008-05-15
3479755156	37725945@N02	2008-05-28 12:25:38	51.732641	-5.298156	1	May	2008	2008-05-28
3453572724	46116269@N00	2008-05-30 12:07:21	51.731493	-5.292663	1	May	2008	2008-05-30
3427706012	37288603@N08	2008-05-26 13:23:36	56.609397	-6.643981	1	May	2008	2008-05-26
3215572135	44408089@N00	2008-05-05 13:06:50	54.149617	-0.166854	1	May	2008	2008-05-05
3127660693	33618923@N06	2008-05-29 11:12:27	51.740636	-5.307769	1	May	2008	2008-05-29
3014181352	24907446@N02	2008-05-20 13:08:15	59.854126	-1.274242	1	May	2008	2008-05-20
2797653774	19765612@N05	2008-05-10 14:03:27	56.189752	-2.560071	1	May	2008	2008-05-10
2717563126	29154337@N08	2008-05-27 14:04:35	56.492021	-6.424427	1	May	2008	2008-05-27
2688660330	34427470616@N01	2008-05-10 11:27:44	60.154156	-1.143071	1	May	2008	2008-05-10
2604958589	99767834@N00	2008-05-30 21:04:00	59.300953	-2.933349	1	May	2008	2008-05-30
2591145300	7604376@N07	2008-05-30 11:55:54	55.632066	-1.625289	1	May	2008	2008-05-30
2573011659	22855351@N07	2008-05-20 11:53:19	56.437499	-6.338338	1	May	2008	2008-05-20
2556861349	83091860@N00	2008-05-18 16:31:31	56.432556	-6.338424	1	May	2008	2008-05-18
2555709021	10133503@N03	2008-05-13 15:45:45	56.485908	-6.427946	1	May	2008	2008-05-13
2551431305	95101667@N00	2008-05-26 10:35:29	59.13782	-3.341045	1	May	2008	2008-05-26
2546469420	23886286@N05	2008-05-30 11:17:54	55.616859	-1.655099	1	May	2008	2008-05-30
2538670087	58917176@N00	2008-05-29 11:57:52	51.739838	-5.281548	1	May	2008	2008-05-29
2537496414	21532213@N07	2008-05-30 09:51:58	51.730005	-5.296354	1	May	2008	2008-05-30
2524925183	22821339@N02	2008-05-20 23:40:16	59.271143	-2.868804	1	May	2008	2008-05-20
2525745720	22821339@N02	2008-05-21 00:15:51	59.271143	-2.868804	1	May	2008	2008-05-21
2524865305	23683872@N02	2008-05-24 13:10:28	54.151276	-0.171489	1	May	2008	2008-05-24
2524687199	75827322@N00	2008-05-24 16:47:34	54.15027	-0.170373	1	May	2008	2008-05-24
2523434273	90051734@N00	2008-05-15 13:37:34	51.73952	-5.282793	1	May	2008	2008-05-15
2521069758	43127277@N00	2008-05-24 16:50:00	57.69502	-2.30524	1	May	2008	2008-05-24
2521049392	25732046@N00	2008-05-02 18:14:20	51.688733	-5.28305	1	May	2008	2008-05-02
2518893931	99049058@N00	2008-05-20 12:14:00	51.742522	-5.286204	1	May	2008	2008-05-20
2519586056	99049058@N00	2008-05-23 13:58:13	51.73132	-5.29483	1	May	2008	2008-05-23
2519228424	27501906@N00	2008-05-24 14:27:07	54.116225	-0.075917	1	May	2008	2008-05-24
2515191909	7523146@N02	2008-05-16 13:33:12	55.619321	-1.651897	1	May	2008	2008-05-16
2511035620	38932778@N00	2008-05-21 09:06:37	55.618691	-1.651897	1	May	2008	2008-05-21
2509925494	48337143@N00	2008-05-18 13:07:46	56.176258	-3.350443	1	May	2008	2008-05-18
2507111938	35696306@N00	2008-05-17 14:15:39	55.300913	-6.279995	1	May	2008	2008-05-17
2503077040	8419134@N06	2008-05-13 10:41:38	57.612589	-6.167793	1	May	2008	2008-05-13
2502152874	97089296@N00	2008-05-17 12:09:22	56.185884	-2.557754	1	May	2008	2008-05-17
2498082152	71189488@N00	2008-05-11 13:05:17	56.186027	-2.556724	1	May	2008	2008-05-11
2496179269	90146022@N00	2008-05-15 12:15:08	56.186552	-2.558097	1	May	2008	2008-05-15
2496164464	10896074@N05	2008-05-16 00:16:39	53.407216	-2.986918	1	May	2008	2008-05-16
2492741932	25377821@N02	2008-05-03 16:47:46	53.3078	-4.043741	1	May	2008	2008-05-03
2476697964	88411058@N00	2008-05-07 15:48:53	56.186099	-2.556123	1	May	2008	2008-05-07
2473287948	8795489@N05	2008-05-04 12:00:22	51.73633	-5.245285	1	May	2008	2008-05-04
2471514749	24471757@N00	2008-05-05 09:04:56	53.39267	-3.198952	1	May	2008	2008-05-05
2461964785	87677821@N00	2008-05-02 14:28:26	51.505363	-0.090379	1	May	2008	2008-05-02
2557296741	8391678@N07	2008-06-07 08:53:18	55.616946	-1.654837	1	Jun	2008	2008-06-07
15798078618	79018141@N08	2008-06-27 12:55:16	55.61634	-1.654772	1	Jun	2008	2008-06-27
9437930910	8550258@N08	2008-06-28 15:09:20	60.144307	-1.008819	1	Jun	2008	2008-06-28
9175219225	82371360@N05	2008-06-09 08:10:54	51.731294	-5.295217	1	Jun	2008	2008-06-09
7188019017	58647221@N02	2008-06-15 15:32:32	55.616849	-1.6543	1	Jun	2008	2008-06-15
6909910130	22918294@N04	2008-06-29 14:01:01	55.615782	-1.648979	1	Jun	2008	2008-06-29
6492501507	13474261@N08	2008-06-14 13:19:08	60.840561	-0.896716	1	Jun	2008	2008-06-14
6289141283	40337605@N04	2008-06-26 15:04:15	55.631581	-1.620655	1	Jun	2008	2008-06-26
5425438931	35224394@N03	2008-06-28 15:56:14	59.853393	-1.273384	1	Jun	2008	2008-06-28
5425198050	40105717@N07	2008-06-28 14:52:01	56.184928	-2.553634	1	Jun	2008	2008-06-28
5354415861	58242290@N02	2008-06-27 15:44:34	56.189105	-2.562067	1	Jun	2008	2008-06-27
5334096274	47850575@N02	2008-06-15 12:04:56	54.149667	-0.167541	1	Jun	2008	2008-06-15
5261191524	50269890@N08	2008-06-26 14:19:10	55.63381	-1.624946	1	Jun	2008	2008-06-26
4687446619	8550258@N08	2008-06-18 15:16:37	60.838972	-0.897531	1	Jun	2008	2008-06-18
4387523561	44373308@N06	2008-06-27 15:38:47	56.189848	-2.56299	1	Jun	2008	2008-06-27
4268817237	44614344@N07	2008-06-14 12:39:27	56.074526	-2.724609	1	Jun	2008	2008-06-14
3823221064	11671528@N00	2008-06-11 16:44:29	56.185788	-2.556037	1	Jun	2008	2008-06-11
3621029853	28632221@N05	2008-06-04 21:17:12	56.006251	-3.284912	1	Jun	2008	2008-06-04
3554269622	28073982@N06	2008-06-25 11:33:51	51.740157	-5.307941	1	Jun	2008	2008-06-25
3536424884	22918294@N04	2008-06-28 14:35:52	55.620242	-1.647262	1	Jun	2008	2008-06-28
3291164600	10162480@N08	2008-06-07 11:15:13	55.616837	-1.642842	1	Jun	2008	2008-06-07
3266810973	35224394@N03	2008-06-21 12:40:24	60.8419	-0.893841	1	Jun	2008	2008-06-21
3254891377	23130900@N02	2008-06-15 16:03:13	56.488941	-6.423912	1	Jun	2008	2008-06-15
3149134933	24034415@N04	2008-06-10 22:44:08	56.187673	-2.558784	1	Jun	2008	2008-06-10
3062162396	26764152@N06	2008-06-02 11:33:37	55.639526	-1.620311	1	Jun	2008	2008-06-02
2774611204	7432809@N03	2008-06-08 11:59:29	51.730962	-5.294895	1	Jun	2008	2008-06-08
2756737635	35291717@N00	2008-06-21 14:18:33	55.616752	-1.655373	1	Jun	2008	2008-06-21
2736469232	72972673@N00	2008-06-24 15:26:03	55.616528	-1.655244	1	Jun	2008	2008-06-24
2734920946	90778353@N00	2008-06-21 11:50:35	55.640786	-1.620655	1	Jun	2008	2008-06-21
2711388668	21506908@N07	2008-06-23 19:49:13	54.135087	-0.174751	1	Jun	2008	2008-06-23
2710634222	48922230@N00	2008-06-12 14:45:12	56.491832	-6.421422	1	Jun	2008	2008-06-12
2668046404	16308422@N03	2008-06-06 12:21:01	55.64316	-1.608381	1	Jun	2008	2008-06-06
2656082107	28040142@N07	2008-06-12 23:44:59	51.731402	-5.293256	1	Jun	2008	2008-06-12
2655465711	24638640@N05	2008-06-30 12:35:11	56.185884	-2.561702	1	Jun	2008	2008-06-30
2652535773	23649542@N05	2008-06-27 10:40:03	53.310775	-4.04108	1	Jun	2008	2008-06-27
2650589056	34818435@N00	2008-06-25 12:59:54	59.26758	-2.875885	1	Jun	2008	2008-06-25
2647322805	79177713@N00	2008-06-21 10:58:07	55.632066	-1.625118	1	Jun	2008	2008-06-21
2643698892	96269926@N00	2008-06-12 15:08:34	56.484013	-6.425971	1	Jun	2008	2008-06-12
2642434744	28314357@N04	2008-06-16 00:31:25	53.308416	-4.699916	1	Jun	2008	2008-06-16
2635748483	22620377@N07	2008-06-24 14:56:00	55.616849	-1.655287	1	Jun	2008	2008-06-24
2633710645	8229142@N07	2008-06-20 13:41:37	59.854924	-1.273341	1	Jun	2008	2008-06-20
2631643886	32419481@N00	2008-06-21 14:59:34	55.630951	-1.630868	1	Jun	2008	2008-06-21
2631643236	32419481@N00	2008-06-26 14:12:19	55.630951	-1.630868	1	Jun	2008	2008-06-26
2628608531	8737350@N07	2008-06-21 10:03:39	54.10732	-0.125312	1	Jun	2008	2008-06-21
2565186455	9549385@N03	2008-06-06 17:25:30	56.186051	-2.555994	2	Jun	2008	2008-06-06
2626414370	8358753@N05	2008-06-17 14:27:04	49.89726	-6.365118	2	Jun	2008	2008-06-17
2622622996	25055984@N02	2008-06-28 15:23:42	55.617915	-1.650352	2	Jun	2008	2008-06-28
2620958218	16246447@N03	2008-06-28 12:13:53	51.744409	-5.305194	2	Jun	2008	2008-06-28
2619171082	20954227@N00	2008-06-28 20:23:24	55.633761	-1.625118	2	Jun	2008	2008-06-28
2617014668	26273173@N06	2008-06-27 14:50:35	51.731865	-5.295581	2	Jun	2008	2008-06-27
2613275192	10935230@N05	2008-06-25 19:06:41	56.036376	-3.139343	2	Jun	2008	2008-06-25
2611768906	20954227@N00	2008-06-25 22:42:39	55.632792	-1.626834	2	Jun	2008	2008-06-25
2611486478	91191920@N00	2008-06-06 14:47:17	56.185669	-2.551188	2	Jun	2008	2008-06-06
2607889197	8787360@N08	2008-06-20 14:06:51	56.491689	-6.423225	2	Jun	2008	2008-06-20
2607329443	23329735@N03	2008-06-21 11:40:30	55.627705	-1.633443	2	Jun	2008	2008-06-21
2605038709	9476452@N07	2008-06-19 14:46:52	55.615589	-1.654815	2	Jun	2008	2008-06-19
2604635573	9078276@N03	2008-06-23 13:06:57	54.149416	-0.166854	2	Jun	2008	2008-06-23
2603844461	73382680@N00	2008-06-21 19:58:41	56.336072	-6.393742	2	Jun	2008	2008-06-21
2603354739	68259253@N00	2008-06-20 13:24:28	53.310775	-4.037475	2	Jun	2008	2008-06-20
2602239016	26541161@N00	2008-06-12 13:37:47	56.488278	-6.423225	2	Jun	2008	2008-06-12
2599342119	25106678@N03	2008-06-22 09:33:51	55.617891	-1.652755	2	Jun	2008	2008-06-22
2591085296	14710727@N08	2008-06-15 21:42:26	53.26706	-3.938941	2	Jun	2008	2008-06-15
2583485657	75827322@N00	2008-06-15 14:18:37	54.15027	-0.170373	2	Jun	2008	2008-06-15
2582979415	11419221@N05	2008-06-08 11:08:32	53.262543	-4.093952	2	Jun	2008	2008-06-08
2580995995	71749072@N00	2008-06-10 13:10:29	53.307339	-4.694681	2	Jun	2008	2008-06-10
2574232786	10180659@N02	2008-06-12 23:35:47	51.501182	-1.111571	2	Jun	2008	2008-06-12
2570085382	14307969@N03	2008-06-08 11:39:35	51.73149	-5.293753	2	Jun	2008	2008-06-08
2567966907	59065573@N00	2008-06-02 14:01:54	56.434976	-6.341171	2	Jun	2008	2008-06-02
2565871230	12678461@N08	2008-06-09 22:01:04	55.617224	-1.654161	2	Jun	2008	2008-06-09
2561559888	7420645@N08	2008-06-08 16:47:12	55.617382	-1.656017	2	Jun	2008	2008-06-08
2561589302	21532213@N07	2008-06-08 10:48:40	51.692883	-5.274381	2	Jun	2008	2008-06-08
2558918673	26772838@N07	2008-06-07 15:48:55	51.731121	-5.291976	2	Jun	2008	2008-06-07
2551871531	73324492@N00	2008-06-02 22:49:51	51.561291	-0.082354	2	Jun	2008	2008-06-02
2542415251	21532213@N07	2008-06-01 13:33:19	51.732237	-5.285024	2	Jun	2008	2008-06-01
33189218556	151308344@N02	2008-07-13 13:53:32	56.494153	-6.421852	1	Jul	2008	2008-07-13
32580322460	91629242@N03	2008-07-13 08:53:27	51.736809	-5.28717	1	Jul	2008	2008-07-13
22300605774	72271115@N02	2008-07-02 23:28:24	55.632756	-1.622736	1	Jul	2008	2008-07-02
18548049150	81438595@N00	2008-07-03 15:44:28	51.732091	-5.297255	1	Jul	2008	2008-07-03
15508448435	109673748@N08	2008-07-13 14:30:02	56.491997	-6.423439	1	Jul	2008	2008-07-13
8241560225	16341009@N04	2008-07-03 20:09:34	53.269057	-3.931024	1	Jul	2008	2008-07-03
7711752496	68936030@N07	2008-07-08 13:26:55	51.700704	-5.269875	1	Jul	2008	2008-07-08
5812677767	63904271@N08	2008-07-08 13:49:07	55.615589	-1.654815	1	Jul	2008	2008-07-08
5697048791	29133289@N03	2008-07-11 13:36:56	51.731347	-5.294981	1	Jul	2008	2008-07-11
5425197646	40105717@N07	2008-07-17 19:23:56	55.79414	-4.61975	1	Jul	2008	2008-07-17
5340537159	49085919@N06	2008-07-13 13:52:49	53.285947	-3.86753	1	Jul	2008	2008-07-13
5201634717	43675100@N08	2008-07-07 13:31:58	56.489605	-6.420478	1	Jul	2008	2008-07-07
5194763577	51930744@N07	2008-07-19 10:40:06	59.884975	-1.275444	1	Jul	2008	2008-07-19
5137531910	54551538@N08	2008-07-13 14:50:40	56.486193	-6.419105	1	Jul	2008	2008-07-13
4810710920	9242562@N06	2008-07-17 10:19:46	55.2937	-6.192947	1	Jul	2008	2008-07-17
4749083921	51597076@N05	2008-07-20 11:54:27	59.01469	-2.93053	1	Jul	2008	2008-07-20
4313571137	42109306@N08	2008-07-04 15:26:08	56.185693	-2.55578	1	Jul	2008	2008-07-04
4291446354	13330059@N02	2008-07-04 16:44:28	56.181274	-2.544364	1	Jul	2008	2008-07-04
3695691358	35100935@N04	2008-07-26 11:16:05	55.617301	-1.655004	1	Jul	2008	2008-07-26
3577792113	9486921@N05	2008-07-06 10:53:02	56.402884	-6.343231	1	Jul	2008	2008-07-06
3376692913	15768513@N06	2008-07-17 16:56:35	59.120997	-3.319244	1	Jul	2008	2008-07-17
3077209206	32672010@N06	2008-07-03 11:06:46	51.731626	-5.295238	1	Jul	2008	2008-07-03
2831188942	86712273@N00	2008-07-02 14:22:48	59.266494	-2.877731	1	Jul	2008	2008-07-02
2773247481	95189969@N00	2008-07-29 14:23:26	55.637492	-1.61911	1	Jul	2008	2008-07-29
2765599794	85437908@N00	2008-07-04 09:59:54	55.634633	-1.622371	1	Jul	2008	2008-07-04
2754553320	10249074@N00	2008-07-31 12:19:47	51.164597	-4.686355	1	Jul	2008	2008-07-31
2743520805	83289643@N00	2008-07-17 14:22:58	55.621792	-1.648635	1	Jul	2008	2008-07-17
2741393950	13455616@N06	2008-07-23 13:26:39	55.615298	-1.655845	1	Jul	2008	2008-07-23
2730263438	20117696@N02	2008-07-25 14:40:55	55.616946	-1.655158	1	Jul	2008	2008-07-25
2729967566	13597954@N00	2008-07-27 10:40:28	60.565212	-0.869409	1	Jul	2008	2008-07-27
2729954780	13597954@N00	2008-07-22 13:32:10	59.853935	-1.274919	1	Jul	2008	2008-07-22
2725989917	21391883@N03	2008-07-23 14:45:43	56.489605	-6.423053	1	Jul	2008	2008-07-23
2722431723	57668250@N00	2008-07-24 13:53:54	56.435878	-6.340827	1	Jul	2008	2008-07-24
2717131767	8221034@N05	2008-07-30 21:32:18	51.86393	-5.33987	1	Jul	2008	2008-07-30
2714375200	24638640@N05	2008-07-24 12:03:26	56.185884	-2.561702	1	Jul	2008	2008-07-24
2712571490	15014684@N03	2008-07-18 09:09:07	56.03394	-3.134845	1	Jul	2008	2008-07-18
2698929913	60726600@N00	2008-07-11 16:06:18	60.84169	-0.895643	1	Jul	2008	2008-07-11
2696123188	58636736@N00	2008-07-21 09:24:54	56.383846	-5.52344	1	Jul	2008	2008-07-21
2696115708	58636736@N00	2008-07-17 17:34:18	56.383846	-5.52344	1	Jul	2008	2008-07-17
2695622218	20483509@N00	2008-07-21 12:50:08	59.104959	-3.355636	1	Jul	2008	2008-07-21
2695467364	62361777@N00	2008-07-23 09:28:24	56.182612	-2.555437	1	Jul	2008	2008-07-23
2682692186	9154723@N06	2008-07-14 13:29:59	56.188654	-2.559556	1	Jul	2008	2008-07-14
2681154578	56844671@N00	2008-07-11 14:15:50	58.64024	-3.026089	1	Jul	2008	2008-07-11
2680148019	48759838@N00	2008-07-12 15:19:45	56.415183	-5.474281	1	Jul	2008	2008-07-12
2679731589	10904509@N02	2008-07-17 11:54:17	57.673041	-2.498273	1	Jul	2008	2008-07-17
2679408029	68259253@N00	2008-07-03 15:56:13	53.310775	-4.037475	1	Jul	2008	2008-07-03
2678788437	38239868@N00	2008-07-09 17:40:02	58.055494	-5.094652	1	Jul	2008	2008-07-09
2674340623	9486921@N05	2008-07-08 09:56:41	56.32477	-6.372585	1	Jul	2008	2008-07-08
2669149197	51068349@N00	2008-07-04 14:08:15	55.615498	-1.655319	1	Jul	2008	2008-07-04
2665343082	26857142@N00	2008-07-05 20:10:18	51.048948	0.547857	1	Jul	2008	2008-07-05
2658962948	12187549@N00	2008-07-04 13:22:12	59.853889	-1.275379	1	Jul	2008	2008-07-04
2651120104	65862166@N00	2008-07-06 11:23:11	54.149165	-0.167026	1	Jul	2008	2008-07-06
2649454697	81684924@N00	2008-07-06 12:02:08	59.857531	-1.272439	1	Jul	2008	2008-07-06
2643019344	66038638@N00	2008-07-05 15:42:27	55.618618	-1.647949	1	Jul	2008	2008-07-05
2634550412	11034225@N04	2008-07-02 15:27:52	56.185693	-2.556896	1	Jul	2008	2008-07-02
2633729935	11034225@N04	2008-07-03 17:51:47	56.185693	-2.556896	1	Jul	2008	2008-07-03
2629780387	67603778@N00	2008-07-01 23:19:43	55.635336	-1.622436	1	Jul	2008	2008-07-01
2628608515	8737350@N07	2008-07-01 14:50:28	54.10732	-0.125312	1	Jul	2008	2008-07-01
6340701408	27290443@N03	2008-08-18 16:02:28	50.458815	-3.524208	1	Aug	2008	2008-08-18
3598777421	31972429@N02	2008-08-01 15:51:44	59.854499	-1.274833	1	Aug	2008	2008-08-01
2900813737	30199773@N08	2008-08-30 19:57:24	53.268126	-3.937053	1	Aug	2008	2008-08-30
2875545013	14915235@N00	2008-08-27 13:58:28	58.388217	-5.190031	1	Aug	2008	2008-08-27
2833724639	18481658@N00	2008-08-06 09:52:57	57.43243	-1.822872	1	Aug	2008	2008-08-06
2815829496	32621006@N00	2008-08-22 14:33:28	55.301401	-6.236801	1	Aug	2008	2008-08-22
2806453191	71278200@N00	2008-08-14 16:46:56	57.870414	-8.48093	1	Aug	2008	2008-08-14
2803469503	71278200@N00	2008-08-11 13:38:02	58.203234	-6.755561	1	Aug	2008	2008-08-11
2799005919	16717794@N06	2008-08-18 12:38:43	50.463077	-3.482322	1	Aug	2008	2008-08-18
2796107632	30649229@N00	2008-08-02 10:51:49	54.219155	-0.7802	1	Aug	2008	2008-08-02
2792866618	46021867@N00	2008-08-24 15:28:42	53.327541	-3.827962	1	Aug	2008	2008-08-24
2769685817	24471757@N00	2008-08-10 00:00:00	53.310775	-4.040908	1	Aug	2008	2008-08-10
2767637687	8000128@N02	2008-08-15 15:22:58	53.320107	-4.117126	1	Aug	2008	2008-08-15
2767632861	8000128@N02	2008-08-11 18:01:34	53.264391	-4.085197	1	Aug	2008	2008-08-11
2768477574	8000128@N02	2008-08-14 11:58:03	53.316621	-4.026832	1	Aug	2008	2008-08-14
2768465122	8000128@N02	2008-08-12 11:37:41	53.222068	-4.164161	1	Aug	2008	2008-08-12
2767598547	8000128@N02	2008-08-16 17:04:23	53.290257	-4.066658	1	Aug	2008	2008-08-16
2766259918	34295753@N00	2008-08-13 17:53:50	53.312159	-4.041681	1	Aug	2008	2008-08-13
2754065531	93182020@N00	2008-08-04 10:48:06	56.356929	-6.405715	1	Aug	2008	2008-08-04
2750024869	19537655@N00	2008-08-10 14:02:47	54.070041	-2.877216	1	Aug	2008	2008-08-10
2748894705	33533196@N00	2008-08-08 13:27:39	52.480463	-1.903917	1	Aug	2008	2008-08-08
2747320846	67056626@N00	2008-08-06 13:13:01	60.142701	-1.007995	1	Aug	2008	2008-08-06
2746460445	67056626@N00	2008-08-04 17:05:48	59.854299	-1.274242	1	Aug	2008	2008-08-04
2740002720	21391883@N03	2008-08-07 00:50:59	56.489605	-6.423053	1	Aug	2008	2008-08-07
2733415520	13422316@N00	2008-08-04 15:00:07	58.673635	-3.137626	1	Aug	2008	2008-08-04
2732783098	29214256@N05	2008-08-04 18:28:11	53.311903	-4.042367	1	Aug	2008	2008-08-04
2898122457	75664262@N00	2008-09-03 07:04:48	53.312775	-4.041595	1	Sep	2008	2008-09-03
2895210691	22825946@N02	2008-09-28 15:35:42	53.167614	-4.119358	1	Sep	2008	2008-09-28
2860746858	86492814@N00	2008-09-15 20:59:48	53.280251	-3.878946	1	Sep	2008	2008-09-15
2855355295	94118378@N00	2008-09-07 13:44:44	50.998862	-4.402835	1	Sep	2008	2008-09-07
2848558609	30072313@N08	2008-09-11 21:43:53	55.616837	-1.646361	1	Sep	2008	2008-09-11
